datetime,pickups,returns,net_flow,station_id,station_name,date,hour,minute,op_date,daily_cumulative
2026-06-27 05:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,5,45,2026-06-27,0.0
2026-06-27 06:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,6,0,2026-06-27,0.0
2026-06-27 06:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,6,15,2026-06-27,0.0
2026-06-27 06:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,6,30,2026-06-27,0.0
2026-06-27 06:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,6,45,2026-06-27,0.0
2026-06-27 07:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,7,0,2026-06-27,0.0
2026-06-27 07:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,7,15,2026-06-27,0.0
2026-06-27 07:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,7,30,2026-06-27,0.0
2026-06-27 07:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,7,45,2026-06-27,0.0
2026-06-27 08:00:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-27,8,0,2026-06-27,1.0
2026-06-27 08:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,8,15,2026-06-27,1.0
2026-06-27 08:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,8,30,2026-06-27,1.0
2026-06-27 08:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,8,45,2026-06-27,1.0
2026-06-27 09:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,9,0,2026-06-27,1.0
2026-06-27 09:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,9,15,2026-06-27,1.0
2026-06-27 09:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,9,30,2026-06-27,1.0
2026-06-27 09:45:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-27,9,45,2026-06-27,1.0
2026-06-27 10:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,10,0,2026-06-27,1.0
2026-06-27 10:15:00+00:00,2.0,2.0,0.0,HB106,River St & Newark St,2026-06-27,10,15,2026-06-27,1.0
2026-06-27 10:30:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-27,10,30,2026-06-27,1.0
2026-06-27 10:45:00+00:00,1.0,2.0,1.0,HB106,River St & Newark St,2026-06-27,10,45,2026-06-27,2.0
2026-06-27 11:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,11,0,2026-06-27,2.0
2026-06-27 11:15:00+00:00,2.0,2.0,0.0,HB106,River St & Newark St,2026-06-27,11,15,2026-06-27,2.0
2026-06-27 11:30:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-27,11,30,2026-06-27,2.0
2026-06-27 11:45:00+00:00,3.0,0.0,-3.0,HB106,River St & Newark St,2026-06-27,11,45,2026-06-27,-1.0
2026-06-27 12:00:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-27,12,0,2026-06-27,-1.0
2026-06-27 12:15:00+00:00,2.0,1.0,-1.0,HB106,River St & Newark St,2026-06-27,12,15,2026-06-27,-2.0
2026-06-27 12:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,12,30,2026-06-27,-2.0
2026-06-27 12:45:00+00:00,0.0,2.0,2.0,HB106,River St & Newark St,2026-06-27,12,45,2026-06-27,0.0
2026-06-27 13:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,13,0,2026-06-27,0.0
2026-06-27 13:15:00+00:00,3.0,1.0,-2.0,HB106,River St & Newark St,2026-06-27,13,15,2026-06-27,-2.0
2026-06-27 13:30:00+00:00,1.0,2.0,1.0,HB106,River St & Newark St,2026-06-27,13,30,2026-06-27,-1.0
2026-06-27 13:45:00+00:00,2.0,1.0,-1.0,HB106,River St & Newark St,2026-06-27,13,45,2026-06-27,-2.0
2026-06-27 14:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,14,0,2026-06-27,-2.0
2026-06-27 14:15:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-27,14,15,2026-06-27,-1.0
2026-06-27 14:30:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-27,14,30,2026-06-27,-3.0
2026-06-27 14:45:00+00:00,2.0,1.0,-1.0,HB106,River St & Newark St,2026-06-27,14,45,2026-06-27,-4.0
2026-06-27 15:00:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-27,15,0,2026-06-27,-3.0
2026-06-27 15:15:00+00:00,3.0,0.0,-3.0,HB106,River St & Newark St,2026-06-27,15,15,2026-06-27,-6.0
2026-06-27 15:30:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-27,15,30,2026-06-27,-5.0
2026-06-27 15:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,15,45,2026-06-27,-5.0
2026-06-27 16:00:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-27,16,0,2026-06-27,-6.0
2026-06-27 16:15:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-27,16,15,2026-06-27,-6.0
2026-06-27 16:30:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-27,16,30,2026-06-27,-6.0
2026-06-27 16:45:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-27,16,45,2026-06-27,-8.0
2026-06-27 17:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,17,0,2026-06-27,-8.0
2026-06-27 17:15:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-27,17,15,2026-06-27,-9.0
2026-06-27 17:30:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-27,17,30,2026-06-27,-11.0
2026-06-27 17:45:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-27,17,45,2026-06-27,-12.0
2026-06-27 18:00:00+00:00,3.0,0.0,-3.0,HB106,River St & Newark St,2026-06-27,18,0,2026-06-27,-15.0
2026-06-27 18:15:00+00:00,2.0,3.0,1.0,HB106,River St & Newark St,2026-06-27,18,15,2026-06-27,-14.0
2026-06-27 18:30:00+00:00,1.0,2.0,1.0,HB106,River St & Newark St,2026-06-27,18,30,2026-06-27,-13.0
2026-06-27 18:45:00+00:00,2.0,1.0,-1.0,HB106,River St & Newark St,2026-06-27,18,45,2026-06-27,-14.0
2026-06-27 19:00:00+00:00,1.0,3.0,2.0,HB106,River St & Newark St,2026-06-27,19,0,2026-06-27,-12.0
2026-06-27 19:15:00+00:00,2.0,3.0,1.0,HB106,River St & Newark St,2026-06-27,19,15,2026-06-27,-11.0
2026-06-27 19:30:00+00:00,6.0,2.0,-4.0,HB106,River St & Newark St,2026-06-27,19,30,2026-06-27,-15.0
2026-06-27 19:45:00+00:00,4.0,0.0,-4.0,HB106,River St & Newark St,2026-06-27,19,45,2026-06-27,-19.0
2026-06-27 20:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,20,0,2026-06-27,-19.0
2026-06-27 20:15:00+00:00,2.0,2.0,0.0,HB106,River St & Newark St,2026-06-27,20,15,2026-06-27,-19.0
2026-06-27 20:30:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-27,20,30,2026-06-27,-20.0
2026-06-27 20:45:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-27,20,45,2026-06-27,-22.0
2026-06-27 21:00:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-27,21,0,2026-06-27,-24.0
2026-06-27 21:15:00+00:00,4.0,0.0,-4.0,HB106,River St & Newark St,2026-06-27,21,15,2026-06-27,-28.0
2026-06-27 21:30:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-27,21,30,2026-06-27,-28.0
2026-06-27 21:45:00+00:00,0.0,2.0,2.0,HB106,River St & Newark St,2026-06-27,21,45,2026-06-27,-26.0
2026-06-27 22:00:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-27,22,0,2026-06-27,-28.0
2026-06-27 22:15:00+00:00,3.0,0.0,-3.0,HB106,River St & Newark St,2026-06-27,22,15,2026-06-27,-31.0
2026-06-27 22:30:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-27,22,30,2026-06-27,-32.0
2026-06-27 22:45:00+00:00,3.0,0.0,-3.0,HB106,River St & Newark St,2026-06-27,22,45,2026-06-27,-35.0
2026-06-27 23:00:00+00:00,2.0,2.0,0.0,HB106,River St & Newark St,2026-06-27,23,0,2026-06-27,-35.0
2026-06-27 23:15:00+00:00,4.0,0.0,-4.0,HB106,River St & Newark St,2026-06-27,23,15,2026-06-27,-39.0
2026-06-27 23:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,23,30,2026-06-27,-39.0
2026-06-27 23:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-27,23,45,2026-06-27,-39.0
2026-06-28 00:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,0,0,2026-06-27,-39.0
2026-06-28 00:15:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,0,15,2026-06-27,-38.0
2026-06-28 00:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,0,30,2026-06-27,-38.0
2026-06-28 00:45:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-28,0,45,2026-06-27,-40.0
2026-06-28 01:00:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-28,1,0,2026-06-27,-41.0
2026-06-28 01:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,1,15,2026-06-27,-41.0
2026-06-28 01:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,1,30,2026-06-27,-41.0
2026-06-28 01:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,1,45,2026-06-27,-41.0
2026-06-28 02:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,2,0,2026-06-27,-41.0
2026-06-28 02:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,2,15,2026-06-27,-41.0
2026-06-28 02:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,2,30,2026-06-27,-41.0
2026-06-28 02:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,2,45,2026-06-27,-41.0
2026-06-28 03:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,3,0,2026-06-27,-41.0
2026-06-28 03:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,3,15,2026-06-27,-41.0
2026-06-28 03:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,3,30,2026-06-27,-41.0
2026-06-28 03:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,3,45,2026-06-27,-41.0
2026-06-28 04:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,4,0,2026-06-27,-41.0
2026-06-28 04:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,4,15,2026-06-27,-41.0
2026-06-28 04:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,4,30,2026-06-27,-41.0
2026-06-28 04:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,4,45,2026-06-27,-41.0
2026-06-28 05:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,5,0,2026-06-28,0.0
2026-06-28 05:15:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,5,15,2026-06-28,1.0
2026-06-28 05:30:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,5,30,2026-06-28,2.0
2026-06-28 05:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,5,45,2026-06-28,2.0
2026-06-28 06:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,6,0,2026-06-28,2.0
2026-06-28 06:15:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,6,15,2026-06-28,3.0
2026-06-28 06:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,6,30,2026-06-28,3.0
2026-06-28 06:45:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-28,6,45,2026-06-28,1.0
2026-06-28 07:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,7,0,2026-06-28,1.0
2026-06-28 07:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,7,15,2026-06-28,1.0
2026-06-28 07:30:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-28,7,30,2026-06-28,0.0
2026-06-28 07:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,7,45,2026-06-28,0.0
2026-06-28 08:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,8,0,2026-06-28,0.0
2026-06-28 08:15:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,8,15,2026-06-28,1.0
2026-06-28 08:30:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,8,30,2026-06-28,2.0
2026-06-28 08:45:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-28,8,45,2026-06-28,2.0
2026-06-28 09:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,9,0,2026-06-28,2.0
2026-06-28 09:15:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,9,15,2026-06-28,3.0
2026-06-28 09:30:00+00:00,1.0,2.0,1.0,HB106,River St & Newark St,2026-06-28,9,30,2026-06-28,4.0
2026-06-28 09:45:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,9,45,2026-06-28,5.0
2026-06-28 10:00:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,10,0,2026-06-28,6.0
2026-06-28 10:15:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-28,10,15,2026-06-28,6.0
2026-06-28 10:30:00+00:00,1.0,2.0,1.0,HB106,River St & Newark St,2026-06-28,10,30,2026-06-28,7.0
2026-06-28 10:45:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-28,10,45,2026-06-28,7.0
2026-06-28 11:00:00+00:00,1.0,3.0,2.0,HB106,River St & Newark St,2026-06-28,11,0,2026-06-28,9.0
2026-06-28 11:15:00+00:00,0.0,2.0,2.0,HB106,River St & Newark St,2026-06-28,11,15,2026-06-28,11.0
2026-06-28 11:30:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-28,11,30,2026-06-28,10.0
2026-06-28 11:45:00+00:00,2.0,3.0,1.0,HB106,River St & Newark St,2026-06-28,11,45,2026-06-28,11.0
2026-06-28 12:00:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-28,12,0,2026-06-28,11.0
2026-06-28 12:15:00+00:00,3.0,1.0,-2.0,HB106,River St & Newark St,2026-06-28,12,15,2026-06-28,9.0
2026-06-28 12:30:00+00:00,0.0,2.0,2.0,HB106,River St & Newark St,2026-06-28,12,30,2026-06-28,11.0
2026-06-28 12:45:00+00:00,2.0,2.0,0.0,HB106,River St & Newark St,2026-06-28,12,45,2026-06-28,11.0
2026-06-28 13:00:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-28,13,0,2026-06-28,11.0
2026-06-28 13:15:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,13,15,2026-06-28,12.0
2026-06-28 13:30:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,13,30,2026-06-28,13.0
2026-06-28 13:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,13,45,2026-06-28,13.0
2026-06-28 14:00:00+00:00,3.0,2.0,-1.0,HB106,River St & Newark St,2026-06-28,14,0,2026-06-28,12.0
2026-06-28 14:15:00+00:00,2.0,3.0,1.0,HB106,River St & Newark St,2026-06-28,14,15,2026-06-28,13.0
2026-06-28 14:30:00+00:00,1.0,2.0,1.0,HB106,River St & Newark St,2026-06-28,14,30,2026-06-28,14.0
2026-06-28 14:45:00+00:00,4.0,1.0,-3.0,HB106,River St & Newark St,2026-06-28,14,45,2026-06-28,11.0
2026-06-28 15:00:00+00:00,0.0,3.0,3.0,HB106,River St & Newark St,2026-06-28,15,0,2026-06-28,14.0
2026-06-28 15:15:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,15,15,2026-06-28,15.0
2026-06-28 15:30:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-28,15,30,2026-06-28,13.0
2026-06-28 15:45:00+00:00,3.0,1.0,-2.0,HB106,River St & Newark St,2026-06-28,15,45,2026-06-28,11.0
2026-06-28 16:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,16,0,2026-06-28,11.0
2026-06-28 16:15:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-28,16,15,2026-06-28,10.0
2026-06-28 16:30:00+00:00,4.0,3.0,-1.0,HB106,River St & Newark St,2026-06-28,16,30,2026-06-28,9.0
2026-06-28 16:45:00+00:00,2.0,1.0,-1.0,HB106,River St & Newark St,2026-06-28,16,45,2026-06-28,8.0
2026-06-28 17:00:00+00:00,3.0,1.0,-2.0,HB106,River St & Newark St,2026-06-28,17,0,2026-06-28,6.0
2026-06-28 17:15:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-28,17,15,2026-06-28,6.0
2026-06-28 17:30:00+00:00,0.0,2.0,2.0,HB106,River St & Newark St,2026-06-28,17,30,2026-06-28,8.0
2026-06-28 17:45:00+00:00,3.0,0.0,-3.0,HB106,River St & Newark St,2026-06-28,17,45,2026-06-28,5.0
2026-06-28 18:00:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-28,18,0,2026-06-28,3.0
2026-06-28 18:15:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,18,15,2026-06-28,4.0
2026-06-28 18:30:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,18,30,2026-06-28,5.0
2026-06-28 18:45:00+00:00,4.0,2.0,-2.0,HB106,River St & Newark St,2026-06-28,18,45,2026-06-28,3.0
2026-06-28 19:00:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-28,19,0,2026-06-28,4.0
2026-06-28 19:15:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-28,19,15,2026-06-28,3.0
2026-06-28 19:30:00+00:00,0.0,4.0,4.0,HB106,River St & Newark St,2026-06-28,19,30,2026-06-28,7.0
2026-06-28 19:45:00+00:00,2.0,1.0,-1.0,HB106,River St & Newark St,2026-06-28,19,45,2026-06-28,6.0
2026-06-28 20:00:00+00:00,2.0,0.0,-2.0,HB106,River St & Newark St,2026-06-28,20,0,2026-06-28,4.0
2026-06-28 20:15:00+00:00,3.0,2.0,-1.0,HB106,River St & Newark St,2026-06-28,20,15,2026-06-28,3.0
2026-06-28 20:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,20,30,2026-06-28,3.0
2026-06-28 20:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,20,45,2026-06-28,3.0
2026-06-28 21:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,21,0,2026-06-28,3.0
2026-06-28 21:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,21,15,2026-06-28,3.0
2026-06-28 21:30:00+00:00,0.0,2.0,2.0,HB106,River St & Newark St,2026-06-28,21,30,2026-06-28,5.0
2026-06-28 21:45:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-28,21,45,2026-06-28,4.0
2026-06-28 22:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,22,0,2026-06-28,4.0
2026-06-28 22:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,22,15,2026-06-28,4.0
2026-06-28 22:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,22,30,2026-06-28,4.0
2026-06-28 22:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,22,45,2026-06-28,4.0
2026-06-28 23:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,23,0,2026-06-28,4.0
2026-06-28 23:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,23,15,2026-06-28,4.0
2026-06-28 23:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-28,23,30,2026-06-28,4.0
2026-06-28 23:45:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-28,23,45,2026-06-28,3.0
2026-06-29 00:00:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-29,0,0,2026-06-28,4.0
2026-06-29 00:15:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-29,0,15,2026-06-28,3.0
2026-06-29 00:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,0,30,2026-06-28,3.0
2026-06-29 00:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,0,45,2026-06-28,3.0
2026-06-29 01:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,1,0,2026-06-28,3.0
2026-06-29 01:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,1,15,2026-06-28,3.0
2026-06-29 01:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,1,30,2026-06-28,3.0
2026-06-29 01:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,1,45,2026-06-28,3.0
2026-06-29 02:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,2,0,2026-06-28,3.0
2026-06-29 02:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,2,15,2026-06-28,3.0
2026-06-29 02:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,2,30,2026-06-28,3.0
2026-06-29 02:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,2,45,2026-06-28,3.0
2026-06-29 03:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,3,0,2026-06-28,3.0
2026-06-29 03:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,3,15,2026-06-28,3.0
2026-06-29 03:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,3,30,2026-06-28,3.0
2026-06-29 03:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,3,45,2026-06-28,3.0
2026-06-29 04:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,4,0,2026-06-28,3.0
2026-06-29 04:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,4,15,2026-06-28,3.0
2026-06-29 04:30:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,4,30,2026-06-28,3.0
2026-06-29 04:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,4,45,2026-06-28,3.0
2026-06-29 05:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,5,0,2026-06-29,0.0
2026-06-29 05:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,5,15,2026-06-29,0.0
2026-06-29 05:30:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-29,5,30,2026-06-29,1.0
2026-06-29 05:45:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-29,5,45,2026-06-29,2.0
2026-06-29 06:00:00+00:00,0.0,4.0,4.0,HB106,River St & Newark St,2026-06-29,6,0,2026-06-29,6.0
2026-06-29 06:15:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,6,15,2026-06-29,6.0
2026-06-29 06:30:00+00:00,0.0,4.0,4.0,HB106,River St & Newark St,2026-06-29,6,30,2026-06-29,10.0
2026-06-29 06:45:00+00:00,0.0,8.0,8.0,HB106,River St & Newark St,2026-06-29,6,45,2026-06-29,18.0
2026-06-29 07:00:00+00:00,0.0,3.0,3.0,HB106,River St & Newark St,2026-06-29,7,0,2026-06-29,21.0
2026-06-29 07:15:00+00:00,0.0,5.0,5.0,HB106,River St & Newark St,2026-06-29,7,15,2026-06-29,26.0
2026-06-29 07:30:00+00:00,0.0,6.0,6.0,HB106,River St & Newark St,2026-06-29,7,30,2026-06-29,32.0
2026-06-29 07:45:00+00:00,0.0,6.0,6.0,HB106,River St & Newark St,2026-06-29,7,45,2026-06-29,38.0
2026-06-29 08:00:00+00:00,1.0,8.0,7.0,HB106,River St & Newark St,2026-06-29,8,0,2026-06-29,45.0
2026-06-29 08:15:00+00:00,1.0,5.0,4.0,HB106,River St & Newark St,2026-06-29,8,15,2026-06-29,49.0
2026-06-29 08:30:00+00:00,2.0,4.0,2.0,HB106,River St & Newark St,2026-06-29,8,30,2026-06-29,51.0
2026-06-29 08:45:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-29,8,45,2026-06-29,50.0
2026-06-29 09:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,9,0,2026-06-29,50.0
2026-06-29 09:15:00+00:00,0.0,5.0,5.0,HB106,River St & Newark St,2026-06-29,9,15,2026-06-29,55.0
2026-06-29 09:30:00+00:00,0.0,1.0,1.0,HB106,River St & Newark St,2026-06-29,9,30,2026-06-29,56.0
2026-06-29 09:45:00+00:00,2.0,1.0,-1.0,HB106,River St & Newark St,2026-06-29,9,45,2026-06-29,55.0
2026-06-29 10:00:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,10,0,2026-06-29,55.0
2026-06-29 10:15:00+00:00,0.0,4.0,4.0,HB106,River St & Newark St,2026-06-29,10,15,2026-06-29,59.0
2026-06-29 10:30:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-29,10,30,2026-06-29,59.0
2026-06-29 10:45:00+00:00,0.0,0.0,0.0,HB106,River St & Newark St,2026-06-29,10,45,2026-06-29,59.0
2026-06-29 11:00:00+00:00,0.0,2.0,2.0,HB106,River St & Newark St,2026-06-29,11,0,2026-06-29,61.0
2026-06-29 11:15:00+00:00,1.0,2.0,1.0,HB106,River St & Newark St,2026-06-29,11,15,2026-06-29,62.0
2026-06-29 11:30:00+00:00,1.0,1.0,0.0,HB106,River St & Newark St,2026-06-29,11,30,2026-06-29,62.0
2026-06-29 11:45:00+00:00,2.0,2.0,0.0,HB106,River St & Newark St,2026-06-29,11,45,2026-06-29,62.0
2026-06-29 12:00:00+00:00,1.0,3.0,2.0,HB106,River St & Newark St,2026-06-29,12,0,2026-06-29,64.0
2026-06-29 12:15:00+00:00,1.0,0.0,-1.0,HB106,River St & Newark St,2026-06-29,12,15,2026-06-29,63.0
